S/N,Score
327,32.314369163102434
328,39.65425643242185
329,34.93852547425909
330,33.62296940552064
331,35.189213263892
332,36.965912213448725
333,38.805938784418124
334,39.29286260728403
335,40.83539612253529
336,42.070787518410604
337,37.55055948022722
338,39.03517623346321
339,37.285371996866736
340,37.650739341639806
341,33.67750798147142
342,39.62248892459636
343,38.123078712810866
344,39.57817262249748
345,37.93003528141042
346,37.57272593364071
347,36.70209813178356
348,39.235405564070525
349,39.049744683986646
350,40.03931815777617
351,33.74056437764624
352,27.606454447524328
353,32.42466461483332
354,30.995401999984125
355,40.73240368039217
356,37.85890617527117
357,35.54103899967876
358,38.26999061211581
359,36.383060770168605
360,37.428015026321475
361,35.33125682870274
362,39.12417082164648
363,36.97877522022233
364,39.26330880940918
365,37.70479061458865
366,34.531631574344885
367,32.60917532247074
368,39.95179820550348
369,36.36246537525022
370,29.587038045223135
371,31.4120806265306
372,35.638628324139006
373,35.46067276172501
374,38.42689028618566
375,36.370002968313315
376,39.20825608062488
377,40.359247928588594
378,41.0771151918478
379,35.1800725840556
380,33.01753164177235
381,41.26144330439246
382,38.57643538232069
383,34.18827223887165
384,37.69919966490322
385,31.531853303202904
386,37.27966058798786
387,36.077268499976135
388,32.89281708966511
389,35.66647082665839
390,39.257012724982054
391,35.34431193326519
392,35.231510641152894
393,37.717352300037575
394,40.022216447086656
395,36.599153920991576
396,41.25861504532936
397,36.52491536292929
398,32.922183785452624
399,37.66624146640927
400,38.22157092026383
401,35.467138189164146
402,37.12726599061902
403,39.42214264706237
404,39.04459059653099
405,37.95451230381084
406,23.83691066907619
407,31.452358602849973
408,31.1781896440268
409,33.42599482654038
410,38.591848383048195
411,38.151291840586204
412,39.36872851951062
413,40.048838166242206
414,24.038877949312628
415,34.74738271749358
416,31.74079412984354
417,33.87872334412291
418,37.58549558933731
419,30.4069201840533
420,33.42877175296178
421,35.37730895423164
422,28.568469020522052
423,39.280731246028935
424,29.544673634364713
425,35.85796602820457
426,32.101839490642845
427,32.39271148593896
428,31.74109837744198
429,31.230143093295567
430,37.52805646715499
431,33.50897811839883
432,28.624921225805494
433,28.112167885598033
434,33.06746960704773
435,36.67803488364888
436,36.94360080289583
437,33.16717793768721
438,36.74818750491675
439,33.76373005401862
440,33.815912418937984
441,38.99617168179282
442,33.81564902618913
443,40.93878915474578
444,39.61431370753331
445,31.870947195197218
446,35.37625011833145
447,38.04569342692846
448,30.187208839983427
449,38.46603980289327
450,35.76402748882874
451,36.13443908814332
452,33.074944014458964
453,34.08764460282396
454,32.59410070204288
455,32.02646836752325
456,35.35178484511536
457,38.18408484314069
458,36.26906944412265
459,40.534451761721336
460,30.895250679224723
461,39.506150902142096
462,38.101145486552035
463,36.90765763779304
464,30.75008788719428
465,32.389176826548244
466,32.08392269123424
467,34.660938031125355
468,38.61453937160112
469,33.778989457648834
470,39.763415544770005
471,35.92496237143662
472,31.216442338280455
473,34.758975629712424
474,36.19554409781068
475,37.023979833459755
476,38.880350841777556
477,34.093483107000786
478,35.60549903111038
479,23.920620210714183
480,30.50763636209634
481,28.97979297481881
482,31.823466293345025
483,31.911409361153197
484,33.30581627505087
485,32.96094807647301
486,34.92468531327056
487,33.306605954597096
488,25.560316647793023
489,31.74885771142408
490,29.238543580102316
491,28.4484822850443
492,33.01233702436286
493,33.80774634548055
494,33.76147696139967
495,34.50163082331941
496,32.43975785894088
497,36.53481074951423
498,33.36108136195346
499,41.74516257397083
500,34.21046740667901
501,31.74137217095246
502,35.58556040903454
503,32.07561931984684
504,36.677339693250104
505,39.28671064644848
506,35.50834074020751
507,31.882806299072318
508,38.326274665326736
509,29.72275238327601
510,37.88942228414574
511,38.10695595448722
512,38.1473336472041
513,30.221931216472008
514,39.52439063996997
515,35.3470842332589
516,30.452362996148942
517,39.89770966669862
518,37.756941516530745
519,34.39890748453377
520,39.218132049326556
521,35.944565424851554
522,37.61950017076171
523,38.58299543812433
524,37.755547624833504
525,36.360477584873216
526,38.65222024027516
527,34.113348450471236
528,37.85807831948195
529,31.842853716367603
530,36.462625255377176
531,36.21624540392747
532,40.06561596893994
533,35.85831238580982
534,37.68708938845555
535,37.56231474313481
536,33.29164597406008
537,37.9649793348095
538,35.45427553831918
539,34.29156341322103
540,39.75324663337524
541,34.59109361574514
542,28.505289030303082
543,39.065432995809665
544,26.132786150906803
545,33.96206722487234
546,33.80412548703546
547,38.245530681367526
548,37.467347628044664
549,38.806033825427185
550,31.498441455131733
551,37.08299683722655
552,37.593059801096445
553,28.682068547644654
554,35.65169761104986
555,31.747240592822507
556,33.1395016312747
557,31.350720556571464
558,26.910523804847358
559,29.68530628722055
560,28.083290573603797
561,37.54659322766098
562,35.90202571522332
563,38.00300702554266
564,30.418377317499253
565,31.644465146429887
566,35.28711065405288
567,27.61255245296974
568,24.970353059377228
569,25.149595394724745
570,26.776627435277646
571,34.85244879700336
572,22.450357571839426
573,30.430965352894674
574,34.295285697883095
575,25.219594250548965
576,34.62621328403411
577,29.594656344333128
578,31.954307922600687
579,32.17363575772277
580,32.50753904490364
581,29.36413948198293
582,28.37438232813232
583,29.554307351811843
584,27.505587089596542
585,35.64094816872549
586,31.191083973126656
587,34.59871592847869
588,32.255111410361934
589,34.52201333794981
590,36.26904447220217
591,28.813764544255296
592,39.255277791858
593,34.36321542417417
594,36.37638607452027
595,41.47650054409424
596,37.779279138883325
597,37.1906162340892
598,31.467381483347655
599,35.829887597960614
600,35.58825329134421
601,29.29414577913104
602,35.561124398878576
603,37.93807832076958
604,37.06805106136452
605,29.87347385462743
606,29.149621104774297
607,38.36962786210828
608,38.359896752659594
609,37.12798935994942
610,32.57156600306668
611,25.150920552931957
612,34.56303660937947
613,32.97710790395351
614,33.936537560009874
615,35.96603142476925
616,33.10479973949593
617,35.76855435003416
618,38.42108942456367
619,33.074739572760656
620,35.08316648596055
621,40.95724328449089
622,34.19459728614946
623,32.39382384636503
624,38.33440521118695
625,34.74212260413761
626,35.35413316912747
627,35.49357618544031
628,32.898433719826706
629,35.9996913595276
630,36.10021062201891
631,39.87720458061652
632,35.29445403496091
633,32.3483967993658
634,39.612161424761965
635,37.69437501064952
636,36.901770412163714
637,39.85591041115134
638,34.31066994940841
639,36.93808303666172
640,28.69969215687284
641,29.18107163330143
642,34.411521316355156
643,38.536035956287115
644,35.2202760838002
645,32.04007804583238
646,38.32429783206759
647,34.28669258764712
648,34.64024754677444
649,31.245098703847614
